site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VICE 08DEC24 2008.9802 54824 1511 3   11.6  -3412 -0.708957   5047632  0.842883    95  0.968562  0.0000 0.000899 0.001250 0.003551 -0.101292  0.047067 -0.014720  45.5640632911 -348.4437137963    95.96856
VICE 08DEC25 2008.9829 54825 1511 4   11.6  -3412 -0.709209   5047632  0.845639    95  0.972141  0.0000 0.000891 0.001241 0.003410 -0.097129  0.014612 -0.050845  45.5640633158 -348.4437137996    95.97214
VICE 08DEC26 2008.9856 54826 1511 5   11.6  -3412 -0.710316   5047632  0.846101    95  0.972548  0.0000 0.000919 0.001411 0.003414 -0.130497 -0.003141  0.023510  45.5640633200 -348.4437138138    95.97255
VICE 08DEC27 2008.9884 54827 1511 6   11.6  -3412 -0.708946   5047632  0.843036    95  0.974889  0.0000 0.000984 0.001374 0.003517 -0.104462  0.030732 -0.030541  45.5640632924 -348.4437137962    95.97489
VICE 08DEC28 2008.9911 54828 1512 0   11.6  -3412 -0.710188   5047632  0.843945    95  0.974892  0.0000 0.000869 0.001164 0.003382 -0.099680  0.042703 -0.086699  45.5640633006 -348.4437138121    95.97489
VICE 08DEC29 2008.9938 54829 1512 1   11.6  -3412 -0.710218   5047632  0.843172    95  0.972685  0.0000 0.000924 0.001212 0.003545 -0.018188  0.027086 -0.102761  45.5640632937 -348.4437138125    95.97269
VICE 08DEC30 2008.9966 54830 1512 2   11.6  -3412 -0.707554   5047632  0.846021    95  0.969401  0.0000 0.000878 0.001370 0.003433 -0.054252  0.051808 -0.041840  45.5640633193 -348.4437137784    95.96940
VICE 09JAN01 2009.0021 54832 1512 4   11.6  -3412 -0.708648   5047632  0.840729    95  0.973529  0.0000 0.001017 0.001344 0.003719 -0.071101  0.004256 -0.113070  45.5640632717 -348.4437137923    95.97353
VICE 09JAN02 2009.0048 54833 1512 5   11.6  -3412 -0.708906   5047632  0.843807    95  0.976862  0.0000 0.000904 0.001218 0.003365 -0.103907  0.025584 -0.047206  45.5640632994 -348.4437137957    95.97686
VICE 09JAN03 2009.0075 54834 1512 6   11.6  -3412 -0.707256   5047632  0.844964    95  0.978806  0.0000 0.000929 0.001289 0.003583 -0.096820  0.084480 -0.099280  45.5640633098 -348.4437137745    95.97881
VICE 09JAN04 2009.0103 54835 1513 0   11.6  -3412 -0.710513   5047632  0.845232    95  0.978938  0.0000 0.000890 0.001152 0.003514 -0.090050  0.129955 -0.104521  45.5640633122 -348.4437138163    95.97894
VICE 09JAN05 2009.0130 54836 1513 1   11.6  -3412 -0.706767   5047632  0.844713    95  0.979065  0.0000 0.000893 0.001293 0.003459 -0.152644  0.050003 -0.033556  45.5640633075 -348.4437137683    95.97907
VICE 09JAN06 2009.0157 54837 1513 2   11.6  -3412 -0.707823   5047632  0.844982    95  0.977870  0.0000 0.000898 0.001324 0.003494 -0.075111  0.096481 -0.040862  45.5640633099 -348.4437137818    95.97787
VICE 09JAN07 2009.0185 54838 1513 3   11.6  -3412 -0.707690   5047632  0.844655    95  0.979841  0.0000 0.000993 0.001374 0.003690  0.006463  0.026325 -0.083554  45.5640633070 -348.4437137801    95.97984
VICE 09JAN08 2009.0212 54839 1513 4   11.6  -3412 -0.707137   5047632  0.844468    95  0.977180  0.0000 0.001099 0.001555 0.004223 -0.198012  0.014008 -0.113066  45.5640633053 -348.4437137730    95.97718
VICE 09JAN09 2009.0240 54840 1513 5   11.6  -3412 -0.708772   5047632  0.844784    95  0.980126  0.0000 0.000952 0.001338 0.003626 -0.099015  0.085653 -0.099900  45.5640633082 -348.4437137940    95.98013
VICE 09JAN10 2009.0267 54841 1513 6   11.6  -3412 -0.707236   5047632  0.844089    95  0.976217  0.0000 0.000876 0.001239 0.003543 -0.021576  0.074880 -0.046696  45.5640633019 -348.4437137743    95.97622
VICE 09JAN11 2009.0294 54842 1514 0   11.6  -3412 -0.706719   5047632  0.845855    95  0.974594  0.0000 0.000911 0.001294 0.003480 -0.141678  0.068360 -0.087963  45.5640633178 -348.4437137677    95.97459
VICE 09JAN12 2009.0322 54843 1514 1   11.6  -3412 -0.707559   5047632  0.844732    95  0.982114  0.0000 0.000920 0.001338 0.003537 -0.089547  0.003231 -0.089753  45.5640633077 -348.4437137784    95.98211
VICE 09JAN13 2009.0349 54844 1514 2   11.6  -3412 -0.708632   5047632  0.844898    95  0.977391  0.0000 0.000930 0.001273 0.003603 -0.037495 -0.016354 -0.122602  45.5640633092 -348.4437137922    95.97739
VICE 09JAN14 2009.0376 54845 1514 3   11.6  -3412 -0.707014   5047632  0.844584    95  0.980967  0.0000 0.000902 0.001244 0.003494 -0.058098  0.063450 -0.050394  45.5640633064 -348.4437137714    95.98097
