site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
MAG3 06SEP10 2006.6913 53988 1392 0   10.6   2261  0.672326   5071118  0.884595  1311  0.610933  0.0083 0.000788 0.001039 0.003249 -0.038565  0.023524 -0.054877  45.7753734731 -349.3709207518  1311.61093
MAG3 06SEP11 2006.6940 53989 1392 1   10.6   2261  0.670808   5071118  0.882981  1311  0.606608  0.0083 0.000796 0.001061 0.003336 -0.031596 -0.017904 -0.075913  45.7753734586 -349.3709207714  1311.60661
MAG3 06SEP13 2006.6995 53991 1392 3   10.6   2261  0.673086   5071118  0.882249  1311  0.615197  0.0083 0.000812 0.001071 0.003392 -0.015277 -0.030255 -0.083698  45.7753734520 -349.3709207421  1311.61520
MAG3 06SEP14 2006.7023 53992 1392 4   10.6   2261  0.673056   5071118  0.883886  1311  0.613250  0.0083 0.000819 0.001062 0.003399  0.004487 -0.046738 -0.120704  45.7753734667 -349.3709207425  1311.61325
MAG3 06SEP15 2006.7050 53993 1392 5   10.6   2261  0.672871   5071118  0.883038  1311  0.622002  0.0083 0.000827 0.001062 0.003430  0.014626 -0.019785 -0.085736  45.7753734591 -349.3709207448  1311.62200
MAG3 06SEP16 2006.7077 53994 1392 6   10.6   2261  0.673737   5071118  0.882803  1311  0.612510  0.0083 0.000790 0.001041 0.003289 -0.009432 -0.035520 -0.082896  45.7753734570 -349.3709207337  1311.61251
MAG3 06SEP17 2006.7105 53995 1393 0   10.6   2261  0.672386   5071118  0.882564  1311  0.614030  0.0083 0.000801 0.001040 0.003334  0.028920 -0.063174 -0.095407  45.7753734548 -349.3709207511  1311.61403
MAG3 06SEP18 2006.7132 53996 1393 1   10.6   2261  0.673033   5071118  0.883397  1311  0.611968  0.0083 0.000779 0.001030 0.003235  0.001913 -0.053248 -0.073087  45.7753734623 -349.3709207428  1311.61197
MAG3 06SEP19 2006.7159 53997 1393 2   10.6   2261  0.672499   5071118  0.882385  1311  0.610752  0.0083 0.000779 0.001029 0.003258  0.011758 -0.047783 -0.088481  45.7753734532 -349.3709207496  1311.61075
MAG3 06SEP20 2006.7187 53998 1393 3   10.6   2261  0.671840   5071118  0.884578  1311  0.610083  0.0083 0.000783 0.001029 0.003238  0.005532 -0.044753 -0.041429  45.7753734730 -349.3709207581  1311.61008
MAG3 06SEP21 2006.7214 53999 1393 4   10.6   2261  0.672519   5071118  0.884342  1311  0.611388  0.0083 0.000791 0.001039 0.003276 -0.000396 -0.046972 -0.068639  45.7753734708 -349.3709207494  1311.61139
MAG3 06SEP22 2006.7242 54000 1393 5   10.6   2261  0.672486   5071118  0.883445  1311  0.611827  0.0083 0.000803 0.001072 0.003328 -0.020543 -0.028335 -0.084335  45.7753734628 -349.3709207498  1311.61183
MAG3 06SEP23 2006.7269 54001 1393 6   10.6   2261  0.672887   5071118  0.883308  1311  0.614158  0.0083 0.000791 0.001046 0.003263  0.013329 -0.033090 -0.069263  45.7753734615 -349.3709207446  1311.61416
MAG3 06SEP24 2006.7296 54002 1394 0   10.6   2261  0.673885   5071118  0.884381  1311  0.610853  0.0083 0.000804 0.001061 0.003352  0.023597 -0.065675 -0.091640  45.7753734712 -349.3709207318  1311.61085
MAG3 06SEP25 2006.7324 54003 1394 1   10.6   2261  0.673761   5071118  0.883379  1311  0.609893  0.0083 0.000781 0.001031 0.003252  0.020258 -0.066150 -0.068874  45.7753734622 -349.3709207334  1311.60989
MAG3 06SEP26 2006.7351 54004 1394 2   10.6   2261  0.672546   5071118  0.885488  1311  0.610663  0.0083 0.000786 0.001042 0.003278  0.020273 -0.063379 -0.065489  45.7753734812 -349.3709207490  1311.61066
MAG3 06SEP27 2006.7379 54005 1394 3   10.6   2261  0.672350   5071118  0.884916  1311  0.617636  0.0083 0.000786 0.001027 0.003253  0.013147 -0.033367 -0.078030  45.7753734760 -349.3709207515  1311.61764
MAG3 06SEP28 2006.7406 54006 1394 4   10.6   2261  0.673325   5071118  0.884037  1311  0.615519  0.0083 0.000787 0.001032 0.003241 -0.010938 -0.024346 -0.063952  45.7753734681 -349.3709207390  1311.61552
