site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CURN 16JAN31 2016.0821 57418 1882 0    9.6    935  0.722207   5061545  0.033048   297  0.622161  0.0540 0.000684 0.000859 0.002618  0.024940 -0.093820 -0.076308  45.6892359248 -350.3879875166   297.62216
CURN 16FEB01 2016.0849 57419 1882 1    9.6    935  0.722185   5061545  0.031488   297  0.616618  0.0540 0.000671 0.000838 0.002572  0.020505 -0.079649 -0.066331  45.6892359107 -350.3879875169   297.61662
CURN 16FEB02 2016.0876 57420 1882 2    9.6    935  0.723735   5061545  0.031480   297  0.613424  0.0540 0.000670 0.000846 0.002605  0.008752 -0.074802 -0.031429  45.6892359107 -350.3879874970   297.61342
CURN 16FEB03 2016.0903 57421 1882 3    9.6    935  0.720807   5061545  0.032862   297  0.616585  0.0540 0.000672 0.000847 0.002609  0.000902 -0.067675 -0.081264  45.6892359231 -350.3879875346   297.61659
CURN 16FEB04 2016.0931 57422 1882 4    9.6    935  0.722843   5061545  0.033218   297  0.615726  0.0540 0.000669 0.000842 0.002577  0.022364 -0.090335 -0.054350  45.6892359263 -350.3879875085   297.61573
CURN 16FEB05 2016.0958 57423 1882 5    9.6    935  0.723360   5061545  0.033603   297  0.614996  0.0540 0.000669 0.000838 0.002547  0.025774 -0.063031 -0.057580  45.6892359298 -350.3879875018   297.61500
CURN 16FEB06 2016.0986 57424 1882 6    9.6    935  0.723200   5061545  0.032000   297  0.615899  0.0540 0.000670 0.000834 0.002558  0.014790 -0.081525 -0.053203  45.6892359153 -350.3879875039   297.61590
CURN 16FEB07 2016.1013 57425 1883 0    9.6    935  0.724160   5061545  0.031365   297  0.620724  0.0540 0.000665 0.000835 0.002548  0.019321 -0.087326 -0.064827  45.6892359096 -350.3879874916   297.62072
CURN 16FEB08 2016.1040 57426 1883 1    9.6    935  0.723237   5061545  0.030805   297  0.620972  0.0540 0.000662 0.000835 0.002531  0.032119 -0.077531 -0.069704  45.6892359046 -350.3879875034   297.62097
CURN 16FEB09 2016.1068 57427 1883 2    9.6    935  0.723448   5061545  0.032679   297  0.623865  0.0540 0.000668 0.000845 0.002571  0.030723 -0.073248 -0.069789  45.6892359215 -350.3879875007   297.62387
CURN 16FEB10 2016.1095 57428 1883 3    9.6    935  0.722399   5061545  0.034585   297  0.617238  0.0540 0.000846 0.001023 0.003184  0.037594 -0.123444 -0.059196  45.6892359386 -350.3879875141   297.61724
CURN 16FEB12 2016.1150 57430 1883 5    9.6    935  0.723981   5061545  0.032211   297  0.624464  0.0540 0.000663 0.000828 0.002510  0.023390 -0.080821 -0.074533  45.6892359173 -350.3879874938   297.62446
CURN 16FEB13 2016.1177 57431 1883 6    9.6    935  0.723183   5061545  0.032732   297  0.626299  0.0540 0.000660 0.000839 0.002522  0.018928 -0.054044 -0.049854  45.6892359219 -350.3879875041   297.62630
CURN 16FEB14 2016.1205 57432 1884 0    9.6    935  0.722012   5061545  0.031509   297  0.625996  0.0540 0.000659 0.000838 0.002515  0.028775 -0.069635 -0.060094  45.6892359109 -350.3879875191   297.62600
CURN 16FEB15 2016.1232 57433 1884 1    9.6    935  0.723560   5061545  0.034109   297  0.618776  0.0540 0.000659 0.000843 0.002535  0.019679 -0.077850 -0.071536  45.6892359343 -350.3879874992   297.61878
CURN 16FEB16 2016.1259 57434 1884 2    9.6    935  0.724559   5061545  0.034063   297  0.613729  0.0540 0.000672 0.000852 0.002588  0.021523 -0.067403 -0.057454  45.6892359339 -350.3879874864   297.61373
CURN 16FEB17 2016.1287 57435 1884 3    9.6    935  0.723558   5061545  0.032949   297  0.616508  0.0540 0.000664 0.000835 0.002537  0.024203 -0.082497 -0.060741  45.6892359239 -350.3879874993   297.61651
CURN 16FEB18 2016.1314 57436 1884 4    9.6    935  0.723339   5061545  0.033574   297  0.617692  0.0540 0.000661 0.000829 0.002507  0.024800 -0.062964 -0.056087  45.6892359295 -350.3879875021   297.61769
CURN 16FEB19 2016.1342 57437 1884 5    9.6    935  0.722519   5061545  0.033999   297  0.621868  0.0540 0.000667 0.000846 0.002584  0.024012 -0.073868 -0.049858  45.6892359333 -350.3879875126   297.62187
CURN 16FEB20 2016.1369 57438 1884 6    9.6    935  0.725829   5061545  0.033743   297  0.614242  0.0540 0.000661 0.000845 0.002562  0.009916 -0.072673 -0.048953  45.6892359310 -350.3879874701   297.61424
CURN 16FEB21 2016.1396 57439 1885 0    9.6    935  0.725736   5061545  0.033958   297  0.614962  0.0540 0.000668 0.000850 0.002585  0.029482 -0.089773 -0.068649  45.6892359330 -350.3879874713   297.61496
CURN 16FEB22 2016.1424 57440 1885 1    9.6    935  0.723938   5061545  0.033821   297  0.615911  0.0540 0.000665 0.000835 0.002545  0.022658 -0.072868 -0.059424  45.6892359317 -350.3879874944   297.61591
CURN 16FEB23 2016.1451 57441 1885 2    9.6    935  0.723935   5061545  0.033149   297  0.617196  0.0540 0.000661 0.000834 0.002520  0.013874 -0.071688 -0.082462  45.6892359257 -350.3879874944   297.61720
CURN 16FEB24 2016.1478 57442 1885 3    9.6    935  0.724791   5061545  0.033847   297  0.624404  0.0540 0.000673 0.000852 0.002620  0.026172 -0.081278 -0.089594  45.6892359320 -350.3879874834   297.62440
CURN 16FEB25 2016.1506 57443 1885 4    9.6    935  0.723755   5061545  0.032980   297  0.619187  0.0540 0.000661 0.000845 0.002540  0.012299 -0.064440 -0.069663  45.6892359242 -350.3879874967   297.61919
CURN 16FEB26 2016.1533 57444 1885 5    9.6    935  0.725226   5061545  0.033005   297  0.618753  0.0540 0.000686 0.000858 0.002606  0.023664 -0.074163 -0.077655  45.6892359244 -350.3879874779   297.61875
CURN 16FEB27 2016.1561 57445 1885 6    9.6    935  0.725288   5061545  0.032540   297  0.621211  0.0540 0.000662 0.000831 0.002516  0.020074 -0.060990 -0.060449  45.6892359202 -350.3879874771   297.62121
CURN 16FEB28 2016.1588 57446 1886 0    9.6    935  0.725056   5061545  0.033758   297  0.618984  0.0540 0.000675 0.000853 0.002621 -0.012366 -0.065083 -0.058130  45.6892359312 -350.3879874800   297.61898
CURN 16FEB29 2016.1615 57447 1886 1    9.6    935  0.723827   5061545  0.033291   297  0.616378  0.0540 0.000670 0.000853 0.002598 -0.010316 -0.052343 -0.057511  45.6892359270 -350.3879874958   297.61638
CURN 16MAR01 2016.1643 57448 1886 2    9.6    935  0.723640   5061545  0.034788   297  0.617272  0.0540 0.000681 0.000862 0.002662 -0.005936 -0.053027 -0.065957  45.6892359404 -350.3879874982   297.61727
CURN 16MAR02 2016.1670 57449 1886 3    9.6    935  0.723723   5061545  0.035365   297  0.617305  0.0540 0.000666 0.000841 0.002542  0.012911 -0.073914 -0.071319  45.6892359456 -350.3879874972   297.61731
CURN 16MAR03 2016.1697 57450 1886 4    9.6    935  0.724278   5061545  0.034962   297  0.623281  0.0540 0.000666 0.000840 0.002571  0.015804 -0.079699 -0.090036  45.6892359420 -350.3879874900   297.62328
