site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VARE 11APR17 2011.2909 55668 1632 0    8.8   2254  0.078889   5075409  0.650148   443  0.081441  0.0000 0.001191 0.001520 0.004853  0.099938 -0.016053 -0.051080  45.8139777873 -351.1709983661   443.08144
VARE 11APR18 2011.2936 55669 1632 1    8.8   2254  0.078599   5075409  0.650128   443  0.076596  0.0000 0.000760 0.000999 0.003188  0.065143 -0.002216 -0.042336  45.8139777871 -351.1709983698   443.07660
VARE 11APR19 2011.2964 55670 1632 2    8.8   2254  0.077978   5075409  0.652101   443  0.082088  0.0000 0.000836 0.001112 0.003574  0.073449 -0.010968 -0.003886  45.8139778048 -351.1709983778   443.08209
VARE 11APR20 2011.2991 55671 1632 3    8.8   2254  0.078447   5075409  0.651124   443  0.081520  0.0000 0.000861 0.001136 0.003591  0.069540 -0.058352 -0.017493  45.8139777960 -351.1709983718   443.08152
VARE 11APR22 2011.3046 55673 1632 5    8.8   2254  0.079258   5075409  0.650402   443  0.081645  0.0000 0.000751 0.000990 0.003145  0.065755 -0.017440 -0.029354  45.8139777895 -351.1709983613   443.08165
VARE 11APR23 2011.3073 55674 1632 6    8.8   2254  0.080401   5075409  0.649977   443  0.079864  0.0000 0.000750 0.000991 0.003132  0.073838 -0.001922 -0.042328  45.8139777857 -351.1709983466   443.07986
VARE 11APR24 2011.3101 55675 1633 0    8.8   2254  0.078289   5075409  0.651191   443  0.083271  0.0000 0.000754 0.001005 0.003177  0.072231 -0.004363 -0.022674  45.8139777966 -351.1709983738   443.08327
VARE 11APR25 2011.3128 55676 1633 1    8.8   2254  0.079120   5075409  0.651084   443  0.085783  0.0000 0.000762 0.001026 0.003243  0.077515 -0.042018 -0.038680  45.8139777957 -351.1709983631   443.08578
VARE 11APR26 2011.3155 55677 1633 2    8.8   2254  0.078589   5075409  0.653279   443  0.077439  0.0000 0.000758 0.001014 0.003210  0.072292 -0.023504 -0.018561  45.8139778154 -351.1709983699   443.07744
VARE 11APR27 2011.3183 55678 1633 3    8.8   2254  0.078014   5075409  0.652774   443  0.081910  0.0000 0.000753 0.001000 0.003172  0.068206 -0.016047 -0.004302  45.8139778109 -351.1709983773   443.08191
VARE 11APR28 2011.3210 55679 1633 4    8.8   2254  0.078054   5075409  0.653377   443  0.079093  0.0000 0.000754 0.000996 0.003153  0.073117 -0.012703 -0.016025  45.8139778163 -351.1709983768   443.07909
VARE 11APR29 2011.3238 55680 1633 5    8.8   2254  0.080523   5075409  0.652157   443  0.086102  0.0000 0.000958 0.001346 0.004151  0.095285  0.010778 -0.003604  45.8139778053 -351.1709983451   443.08610
