site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
SCH3 10SEP18 2010.7132 55457 1601 6   11.4  -2881 -0.131336   5064748  0.493743   254  0.687395  0.0000 0.000741 0.000999 0.003121  0.028971 -0.011848 -0.132941  45.7180581432 -348.6370059952   254.68739
SCH3 10SEP19 2010.7159 55458 1602 0   11.4  -2881 -0.127873   5064748  0.497870   254  0.670213  0.0000 0.000726 0.000981 0.003029  0.028754  0.015686 -0.174802  45.7180581804 -348.6370059507   254.67021
SCH3 10SEP20 2010.7187 55459 1602 1   11.4  -2881 -0.128348   5064748  0.499100   254  0.664590  0.0000 0.000716 0.000960 0.002943  0.020524  0.002219 -0.168603  45.7180581914 -348.6370059568   254.66459
SCH3 10SEP21 2010.7214 55460 1602 2   11.4  -2881 -0.127714   5064748  0.498687   254  0.667593  0.0000 0.000735 0.000993 0.003089 -0.007263  0.013729 -0.186274  45.7180581877 -348.6370059487   254.66759
SCH3 10SEP22 2010.7242 55461 1602 3   11.4  -2881 -0.127837   5064748  0.498184   254  0.665846  0.0000 0.000737 0.001000 0.003122  0.005259  0.007452 -0.199059  45.7180581832 -348.6370059502   254.66585
SCH3 10SEP23 2010.7269 55462 1602 4   11.4  -2881 -0.129049   5064748  0.497300   254  0.669268  0.0000 0.000742 0.000985 0.003065  0.037015 -0.002743 -0.151595  45.7180581752 -348.6370059658   254.66927
SCH3 10SEP24 2010.7296 55463 1602 5   11.4  -2881 -0.129197   5064748  0.498282   254  0.678283  0.0000 0.000735 0.000999 0.003093  0.025249  0.004765 -0.168230  45.7180581841 -348.6370059677   254.67828
SCH3 10SEP25 2010.7324 55464 1602 6   11.4  -2881 -0.128816   5064748  0.494824   254  0.681583  0.0000 0.000747 0.000987 0.003129  0.024638  0.025270 -0.194713  45.7180581530 -348.6370059628   254.68158
SCH3 10SEP26 2010.7351 55465 1603 0   11.4  -2881 -0.127402   5064748  0.498045   254  0.669918  0.0000 0.000733 0.000979 0.003055  0.024221  0.017532 -0.166290  45.7180581819 -348.6370059446   254.66992
SCH3 10SEP27 2010.7379 55466 1603 1   11.4  -2881 -0.127782   5064748  0.497642   254  0.678537  0.0000 0.000756 0.001023 0.003209  0.033536  0.005655 -0.213757  45.7180581783 -348.6370059495   254.67854
SCH3 10SEP28 2010.7406 55467 1603 2   11.4  -2881 -0.128436   5064748  0.498726   254  0.664121  0.0000 0.000745 0.001005 0.003096  0.038400 -0.012686 -0.174656  45.7180581881 -348.6370059579   254.66412
